customer_id,name,email,Country,age,signup_date,marketing_opt_in
15484,Taylor Juarez,nataliesingh@example.com,Germany,57,05-07-2024,TRUE
15485,Angela Johnson,cooperkevin@example.org,United States,33,12-10-2022,FALSE
15486,Denise Taylor,justinclark@example.org,Singapore,52,31-10-2024,TRUE
15487,Dorothy Burke,markmiller@example.org,Australia,37,15-01-2023,TRUE
15488,Timothy Miller,coxjennifer@example.com,Brazil,40,08-11-2023,TRUE
15489,Raymond Stone,xarmstrong@example.com,Spain,24,27-09-2022,FALSE
15490,Erica Wang,fhenderson@example.com,United States,75,31-08-2024,TRUE
15491,Nicholas Bennett,novakholly@example.org,Netherlands,37,31-12-2022,FALSE
15492,Deborah Lopez,april45@example.com,Canada,60,02-09-2023,TRUE
15493,Lori Adkins,elizabethparker@example.net,Mexico,59,22-10-2020,TRUE
15494,Lauren Lewis,jacobgonzales@example.com,Netherlands,58,08-06-2025,TRUE
15495,Danielle Boyd,coreyhunter@example.net,Brazil,45,08-02-2025,TRUE
15496,Rebecca Davis,dakota17@example.com,South Africa,44,07-10-2023,FALSE
15497,Keith Carter,jenniferbarker@example.org,India,75,21-08-2025,TRUE
15498,Kevin Miller,samuel05@example.com,Netherlands,43,27-12-2022,FALSE
15499,Brittany Morris,floressuzanne@example.org,United Kingdom,22,26-07-2022,FALSE
15500,Erin Jackson,theresa91@example.net,United Kingdom,68,15-04-2023,TRUE
15501,Joseph Franklin,medinabrianna@example.org,United Kingdom,39,03-01-2025,FALSE
15502,Patrick Anderson,william76@example.net,Brazil,48,17-10-2021,TRUE
15503,Brittany Chung,jennifersosa@example.com,Germany,53,14-11-2023,FALSE
15504,Eric Schroeder,wpayne@example.com,United States,73,15-08-2024,FALSE
15505,Cynthia Kennedy,bobbymcdonald@example.net,Spain,60,16-06-2022,TRUE
15506,William Cole,dawnallen@example.com,United States,61,22-01-2020,FALSE
15507,Randall Glover,henryelizabeth@example.net,Spain,59,07-03-2025,FALSE
15508,Nicholas Perry,igalvan@example.com,France,71,29-08-2020,TRUE
15509,Anthony Jones,dwebster@example.org,France,38,24-07-2024,FALSE
15510,Isaac Trujillo,michelle49@example.com,United Kingdom,33,28-04-2021,FALSE
15511,Mike Crawford,cynthia42@example.com,Mexico,25,24-07-2023,TRUE
15512,Wendy Pham,yjimenez@example.org,Japan,70,27-03-2022,TRUE
15513,Travis Graves,carrolldaniel@example.net,United States,36,07-10-2024,TRUE
15514,Ryan Dorsey,rbuchanan@example.com,Mexico,42,10-11-2024,FALSE
15515,Harry Lopez MD,courtneygillespie@example.net,Brazil,38,25-09-2025,FALSE
15516,Jenny Martinez,priley@example.com,France,46,09-10-2023,FALSE
15517,Anna Whitaker,xmurphy@example.org,United Arab Emirates,62,12-06-2020,TRUE
15518,Pamela Rose,zsharp@example.net,Mexico,49,25-02-2020,FALSE
15519,Christopher Walker,jamie45@example.com,Spain,40,12-06-2020,FALSE
15520,Nicholas Stuart,perezjoe@example.org,United States,31,04-09-2025,FALSE
15521,Jared Cook,michelledrake@example.net,United States,30,10-05-2022,TRUE
15522,Stacie Myers,alanjordan@example.net,United States,50,12-03-2024,FALSE
15523,Shane Morris,kristin91@example.org,Spain,41,24-05-2022,TRUE
15524,Michael Small,tracypowell@example.net,United States,69,19-08-2024,FALSE
15525,James Adkins,michaelcasey@example.net,Singapore,54,02-05-2025,TRUE
15526,Lisa Miller,molinajames@example.net,India,61,22-01-2020,FALSE
15527,Taylor Allen,tony37@example.org,United Kingdom,67,12-09-2024,FALSE
15528,Diane Davis,kevincohen@example.net,India,25,02-01-2022,FALSE
15529,Mary Smith,timothy74@example.com,France,23,03-12-2024,FALSE
15530,Victoria Raymond,daniel66@example.org,India,18,11-12-2023,FALSE
15531,Christopher Black,iguzman@example.net,France,19,07-04-2024,TRUE
15532,Eric Shepard,kylesmith@example.net,United Kingdom,61,11-06-2020,FALSE
15533,Tristan Parker,johnsonchristopher@example.org,Mexico,70,14-11-2022,TRUE
15534,Omar Lee,landrykevin@example.org,India,52,24-05-2023,TRUE
15535,Nicholas Woods,madeline63@example.org,Germany,28,17-04-2024,FALSE
15536,Ashley Gaines,wsanchez@example.net,Poland,58,25-09-2023,FALSE
15537,Nicole Kemp,ztaylor@example.net,Netherlands,33,19-07-2020,TRUE
15538,Meagan Smith,david89@example.org,Spain,29,08-05-2025,TRUE
15539,Mr. Michael Long,laurenperez@example.org,Germany,18,29-05-2023,TRUE
15540,Casey Zimmerman,eandersen@example.com,India,32,20-01-2025,TRUE
15541,Luis Scott,coledouglas@example.org,France,46,09-01-2022,FALSE
15542,Joshua Wilson,williambrooks@example.net,Singapore,40,05-06-2023,FALSE
15543,Shane Webster,donnayoung@example.net,Germany,73,20-04-2021,FALSE
15544,Ronald James,lisa92@example.com,Spain,28,23-05-2023,TRUE
15545,Monique Dean,paulwilkins@example.net,India,40,03-03-2023,TRUE
15546,Anne Ortiz,anita18@example.com,Germany,55,22-05-2023,FALSE
15547,Kelly Combs,larrybrown@example.org,United Kingdom,67,18-04-2025,TRUE
15548,Amanda Brock,kennethbates@example.net,Canada,75,10-03-2020,TRUE
15549,Kimberly Dillon,richardstevenson@example.org,France,25,20-08-2023,FALSE
15550,Alexander Smith,bethball@example.net,United States,35,29-05-2025,FALSE
15551,Matthew Parker,benjaminraymond@example.net,United States,21,24-04-2023,TRUE
15552,Barbara Kirby,qmartinez@example.net,Brazil,43,01-07-2023,FALSE
15553,Kylie Little,imontgomery@example.net,Spain,18,03-10-2023,TRUE
15554,James Michael,lisa86@example.com,United States,48,06-08-2023,TRUE
15555,Jessica Lee,ericamarshall@example.org,Netherlands,59,30-08-2024,TRUE
15556,Bobby Craig,robert82@example.org,United States,43,17-08-2023,TRUE
15557,Andrea Douglas,nicole54@example.com,South Africa,66,25-12-2023,FALSE
15558,Sean Hodges,turnerkristin@example.org,Singapore,66,10-05-2025,TRUE
15559,Terry Meyers,noahbrown@example.org,United States,64,11-03-2025,FALSE
15560,Caleb Gomez,smurray@example.com,United Kingdom,60,10-06-2020,FALSE
15561,Charles Anderson,idavis@example.net,India,71,06-07-2025,FALSE
15562,Kaylee Bailey,fitzgeraldjohn@example.org,Poland,26,28-10-2021,TRUE
15563,Lisa Davila,fdennis@example.com,Japan,73,30-12-2022,TRUE
15564,Paul Morrison,hgomez@example.com,Japan,37,18-09-2024,TRUE
15565,Rachel Campos,umata@example.org,United States,21,21-02-2021,FALSE
15566,Patricia Hill,xanderson@example.org,United States,59,26-10-2024,TRUE
15567,Hannah Wade MD,ramireztyler@example.net,Germany,74,30-01-2023,TRUE
15568,Heather Huber,zmcmahon@example.org,United Kingdom,25,19-08-2021,TRUE
15569,Cody Hernandez,stevenmcbride@example.org,United States,55,21-05-2025,FALSE
15570,Jack Spencer,timothysmith@example.net,France,58,18-04-2021,TRUE
15571,Brett Moore,krista64@example.org,Australia,53,11-07-2021,FALSE
15572,David Smith,xperry@example.net,France,23,07-02-2020,TRUE
15573,Arthur Guerrero MD,theresa79@example.com,Netherlands,51,15-12-2020,FALSE
15574,Michael Garrett,ashleydiaz@example.net,United Arab Emirates,30,01-07-2025,TRUE
15575,Mark Gaines,krista81@example.com,United Kingdom,43,06-10-2022,TRUE
15576,Sarah Allison,josehendrix@example.org,Brazil,41,16-08-2021,FALSE
15577,Jeffrey Harvey,sylviacruz@example.org,Australia,70,18-09-2024,FALSE
15578,Timothy Ochoa Jr.,david25@example.org,Australia,52,14-09-2020,FALSE
15579,Cynthia Young,aparsons@example.net,Sweden,69,01-03-2023,FALSE
15580,Anthony Johnson,sharon92@example.org,United Kingdom,64,02-07-2024,TRUE
15581,Valerie Roberts,smithbrandon@example.com,France,41,18-12-2020,FALSE
15582,Lori Johnson,gabriel65@example.net,Netherlands,50,23-02-2023,TRUE
15583,Christopher Holloway,uwilson@example.com,United States,74,23-12-2024,TRUE
15584,Cody Hays,brettbarrera@example.org,United States,57,10-10-2025,FALSE
15585,Megan Andrews,dfernandez@example.org,Sweden,18,12-05-2021,FALSE
15586,Kristine Patel,grimesjustin@example.com,United Kingdom,64,27-05-2022,FALSE
15587,Lisa Anderson,jeffreybrown@example.net,Netherlands,56,13-05-2024,FALSE
15588,Heather Bryant,jamesgarcia@example.org,France,29,03-10-2025,FALSE
15589,Paul Jacobs,christopherjones@example.org,Brazil,70,13-01-2023,TRUE
15590,Charles Miller,hendricksmichael@example.org,Brazil,48,13-04-2021,FALSE
15591,Crystal Glass,crystal28@example.org,Sweden,24,01-03-2020,FALSE
15592,Gloria Sexton,danielle21@example.net,United States,65,02-09-2024,FALSE
15593,Jessica Lewis,dustin72@example.net,United Kingdom,68,15-07-2021,TRUE
15594,Amber Donaldson,gregorysantiago@example.net,United States,45,12-04-2023,FALSE
15595,Ryan Barber,mckenzie70@example.org,Canada,53,23-05-2023,FALSE
15596,Roberto Little,ryantorres@example.com,United States,20,29-08-2022,FALSE
15597,Kristen Wagner,cgreen@example.net,Germany,48,07-02-2023,TRUE
15598,James Chung,stephaniehenry@example.net,France,26,22-10-2022,TRUE
15599,Daniel Lawrence,bradley75@example.net,Singapore,29,16-01-2022,TRUE
15600,Alyssa Henderson,brogers@example.net,Australia,28,06-07-2022,FALSE
15601,Kelsey Cook,ruthconner@example.org,United States,45,14-03-2024,TRUE
15602,Julie Thomas,butlervirginia@example.org,Spain,70,06-04-2021,FALSE
15603,Natalie Swanson,wescobar@example.com,India,55,28-01-2024,FALSE
15604,Dr. Charles Wilson,schwartzgina@example.net,United States,21,23-11-2024,TRUE
15605,Alisha Silva,miranda63@example.net,United States,65,19-07-2020,FALSE
15606,Kevin Davis,joseph55@example.org,Sweden,65,15-06-2022,FALSE
15607,John Gross,reginapark@example.org,United States,31,13-09-2025,FALSE
15608,David Garcia,olsonariana@example.com,United Arab Emirates,63,23-06-2022,TRUE
15609,Donald Goodwin,amberjones@example.net,Australia,65,09-03-2021,TRUE
15610,Katherine Simmons,montgomeryhunter@example.net,Singapore,54,18-12-2020,FALSE
15611,Brian May,mary11@example.com,Spain,23,16-11-2023,FALSE
15612,Laura Day,bsantos@example.org,India,26,07-08-2020,TRUE
15613,Teresa Henry,marilynreyes@example.com,United Kingdom,42,01-10-2025,TRUE
15614,Christopher Parker,zgutierrez@example.net,United Kingdom,64,24-06-2020,FALSE
15615,Melissa Hooper,ymcintyre@example.com,France,43,23-02-2020,TRUE
15616,Tony Phillips,wmcclain@example.net,United States,21,07-04-2023,TRUE
15617,Jessica Roth,hray@example.com,Netherlands,72,13-04-2021,TRUE
15618,Autumn Fernandez,sheilacannon@example.net,United Arab Emirates,36,22-03-2023,TRUE
15619,Lindsay Orozco,qphelps@example.com,Mexico,72,04-04-2020,TRUE
15620,Crystal Molina,taylor13@example.org,Australia,63,23-07-2024,TRUE
15621,Michelle Miller,martinezdaniel@example.com,United States,51,08-07-2022,FALSE
15622,Jackie White,catherinegoodman@example.com,India,63,01-07-2022,FALSE
15623,William Rivera,melanielozano@example.net,Australia,37,23-03-2020,TRUE
15624,Wendy Hooper,sanchezjames@example.com,Japan,46,20-08-2020,FALSE
15625,Victoria Mcclain,ronaldweaver@example.net,Brazil,43,18-12-2021,TRUE
15626,Roger Stephens,jacksonjohn@example.com,United States,37,03-11-2021,FALSE
15627,Adam Lopez,phahn@example.org,United States,33,08-02-2021,TRUE
15628,Erika King,hickskevin@example.org,United States,39,13-11-2023,FALSE
15629,Jennifer Burgess,gtaylor@example.com,Australia,61,21-10-2020,FALSE
15630,David Carey,rodriguezstephanie@example.net,United Kingdom,52,28-09-2024,FALSE
15631,Bonnie Shaffer,sabrina61@example.net,Sweden,35,31-03-2020,TRUE
15632,Terry Cervantes,sarah04@example.org,Mexico,37,19-02-2022,FALSE
15633,Alyssa Smith,wgreen@example.com,Mexico,58,09-04-2024,TRUE
15634,Jessica Davenport,graceconley@example.org,Singapore,54,08-01-2022,FALSE
15635,Ricardo Sanchez,jesus84@example.com,United States,59,09-07-2025,TRUE
15636,Michael Brown,lisaleon@example.com,India,60,09-05-2023,TRUE
15637,Stephen Thompson,stephenbaker@example.com,Japan,27,29-04-2024,FALSE
15638,Stacy Gonzalez,connie92@example.net,Germany,64,26-12-2024,TRUE
15639,Monica Gray,alison48@example.net,France,31,25-07-2023,FALSE
15640,Laura Hunt,weeksrobert@example.org,Germany,72,31-07-2025,TRUE
15641,Lauren Garcia,phamjohn@example.net,United States,59,12-10-2024,TRUE
15642,Jacob Robbins,christopher07@example.net,Brazil,52,03-10-2020,FALSE
15643,Audrey Hess,holmessean@example.com,Germany,46,01-09-2021,FALSE
15644,Emily Atkins,sullivanrick@example.net,Japan,21,25-02-2023,FALSE
15645,Michelle Lane DDS,dylancolon@example.net,Sweden,42,02-10-2024,FALSE
15646,Amber Stewart,burnsalicia@example.net,France,29,05-02-2023,TRUE
15647,Christina Diaz,hannahhoffman@example.org,United States,22,17-07-2022,TRUE
15648,Adam Mendez,smithharold@example.net,Japan,74,10-11-2021,FALSE
15649,Dr. Darlene Robinson,chad09@example.net,United Kingdom,18,26-06-2022,FALSE
15650,Nathan Sandoval,davisjulie@example.org,United Kingdom,39,24-03-2020,TRUE
15651,Ruben Richard,gibsonmariah@example.com,Singapore,28,29-05-2021,FALSE
15652,Patricia Johnson,kbrooks@example.com,United States,24,25-03-2024,TRUE
15653,Christopher Turner,blevinsdavid@example.com,United Arab Emirates,27,06-03-2020,FALSE
15654,Charles Terry,annebenson@example.com,India,75,20-10-2022,FALSE
15655,Steven Cox,johnsonemily@example.net,Canada,35,10-08-2022,TRUE
15656,Amanda Vazquez,sgood@example.com,India,50,07-01-2020,FALSE
15657,Brandon Taylor,andreaortiz@example.com,United States,49,02-09-2025,FALSE
15658,Sara Rogers,aaron26@example.net,South Africa,29,20-02-2021,FALSE
15659,Jeremy Shaw,rodriguezglen@example.org,India,62,08-11-2024,TRUE
15660,Jacqueline Barry,andrewyoung@example.com,Spain,32,04-11-2024,FALSE
15661,Courtney Castillo,tmitchell@example.net,United Kingdom,41,19-07-2020,TRUE
15662,Gary Hodges,kirstenjones@example.org,United States,31,17-02-2024,TRUE
15663,Tina Walls,lindsay68@example.com,Australia,34,15-02-2025,TRUE
15664,Deborah Evans,paulgriffith@example.net,France,35,13-12-2024,TRUE
15665,Timothy Shaffer,charles89@example.org,France,37,19-06-2022,TRUE
15666,Corey Jones,amybailey@example.org,United States,53,01-05-2025,TRUE
15667,Karen Thomas,normanangel@example.com,United Kingdom,25,13-03-2020,TRUE
15668,Katherine Fisher,mooremichael@example.net,France,68,17-12-2022,FALSE
15669,Gregory Cabrera,padillajacob@example.org,Japan,27,26-08-2020,TRUE
15670,Mrs. Natalie Wong,allenhenry@example.com,France,31,08-11-2021,TRUE
15671,Mr. Mark Vargas DDS,andrew17@example.org,Spain,57,16-11-2022,TRUE
15672,Marcus Pope,brose@example.net,United States,52,06-11-2021,TRUE
15673,Vincent Fitzgerald,cookerik@example.org,Brazil,23,23-03-2024,TRUE
15674,Bryce Watkins,haynesbrett@example.org,France,23,13-02-2021,TRUE
15675,Pamela Todd,anne56@example.com,United Kingdom,34,13-04-2024,TRUE
15676,Chelsea Reynolds,kristinlane@example.net,United States,58,20-03-2021,TRUE
15677,Shari Lynch,oesparza@example.net,Australia,59,02-02-2024,TRUE
15678,Carolyn Cardenas,christine56@example.org,France,54,06-06-2022,FALSE
15679,Sharon Allen,rileyvictoria@example.org,Canada,25,26-01-2025,TRUE
15680,Mackenzie Jones,bowmangina@example.com,Japan,47,02-08-2025,FALSE
15681,Collin Ortega,deannawoods@example.net,United Kingdom,27,23-10-2024,TRUE
15682,Daniel Burch,sarahchavez@example.org,United Arab Emirates,48,30-09-2020,TRUE
15683,Andrea Miller,maria93@example.net,Sweden,59,07-05-2020,FALSE
15684,Carol Reed,ogray@example.com,Canada,71,25-10-2021,TRUE
15685,Angela Silva,zortiz@example.com,France,58,10-09-2024,TRUE
15686,Jason Gomez,johnny77@example.org,Germany,31,22-12-2023,TRUE
15687,James Randall,robert04@example.net,United States,44,13-12-2020,TRUE
15688,Kimberly Lozano,soniabrown@example.net,United States,34,31-10-2025,FALSE
15689,Bobby Hernandez,bryantbrian@example.net,Brazil,24,27-05-2024,TRUE
15690,David Hall,kristine84@example.org,Australia,70,09-02-2021,TRUE
15691,Charles Frederick,vhenson@example.com,United Kingdom,56,14-04-2020,TRUE
15692,Manuel Brown,veronicaking@example.net,Poland,49,25-02-2021,TRUE
15693,Christopher Davis,justinmorris@example.net,Canada,35,16-07-2023,FALSE
15694,Glenn Mclean,phillip01@example.net,Canada,34,26-05-2023,TRUE
15695,Brendan Murphy,matthew02@example.org,Netherlands,48,23-07-2021,FALSE
15696,Amanda Sullivan,uguzman@example.org,Germany,46,06-04-2020,FALSE
15697,Deborah Anderson,kford@example.org,Spain,45,04-10-2025,FALSE
15698,Jason Wade,katiealvarez@example.com,Australia,41,04-04-2024,TRUE
15699,Elizabeth Bennett,michelle19@example.org,United States,53,22-02-2022,FALSE
15700,Harold Avery,julie68@example.org,France,35,10-08-2025,TRUE
15701,Gary Grant Jr.,troytran@example.org,Australia,36,01-06-2023,TRUE
15702,Jason Sanchez,rperez@example.com,Sweden,67,28-04-2022,FALSE
15703,Justin Duncan,michele60@example.com,United Kingdom,54,08-03-2020,TRUE
15704,Claire Andrews,shawn38@example.net,India,35,07-11-2021,TRUE
15705,Karen Martinez,erin43@example.org,Canada,54,18-07-2024,FALSE
15706,Amy Patrick,evansjonathan@example.org,Japan,20,15-07-2024,FALSE
15707,Jeffrey Thomas,jamie29@example.net,United States,19,25-07-2025,TRUE
15708,Susan Gross,johnallen@example.com,Mexico,33,23-08-2025,FALSE
15709,William Henry,william99@example.org,Canada,31,09-05-2024,TRUE
15710,Mary Simpson,margaretmedina@example.net,Brazil,22,02-02-2025,TRUE
15711,Jose Howe,markchang@example.com,United States,59,08-11-2021,TRUE
15712,David Wilcox,princeandrea@example.net,Spain,60,06-12-2020,FALSE
15713,Deborah Medina,gregory23@example.org,France,29,13-09-2022,FALSE
15714,Brian Taylor,ubarry@example.com,Germany,57,28-09-2023,TRUE
15715,Jacob Peters,adrian85@example.org,France,41,05-04-2023,TRUE
15716,Anthony Green,alvaradodavid@example.net,Brazil,22,02-03-2022,TRUE
15717,Cindy Chambers,brian41@example.net,Australia,29,08-01-2020,FALSE
15718,Anthony Burns,austinmaria@example.org,India,68,25-04-2020,TRUE
15719,Clayton Brown,mariacollier@example.org,Brazil,75,02-09-2021,TRUE
15720,Jessica Powell,amberdaniels@example.net,Australia,29,02-10-2020,TRUE
15721,Yesenia Schneider,wlane@example.com,United States,53,09-07-2025,TRUE
15722,Glenn Santos,walkermadeline@example.com,Japan,63,01-08-2025,TRUE
15723,Christopher Prince,mschwartz@example.org,France,22,06-01-2021,TRUE
15724,Kayla Ward,joannajarvis@example.com,South Africa,40,02-07-2025,TRUE
15725,Christina Larson,connerdawn@example.net,France,60,11-06-2023,TRUE
15726,Frederick Glenn,yatesmichael@example.org,Canada,18,14-04-2025,FALSE
15727,Jennifer Johnson,alvarezjordan@example.com,United States,56,01-01-2023,FALSE
15728,Steven Mckinney,cartercassandra@example.net,Brazil,18,27-07-2025,TRUE
15729,John Henson,normasantiago@example.org,France,20,10-08-2025,FALSE
15730,Brendan Roberts,april83@example.org,India,41,11-12-2020,TRUE
15731,Dale Stephens,reynoldsdavid@example.com,Brazil,43,09-03-2025,TRUE
15732,Juan Macias,martinezthomas@example.com,Canada,33,09-06-2023,FALSE
15733,Hannah Smith,rodriguezsarah@example.com,Netherlands,42,02-03-2020,TRUE
15734,Kenneth Howard,zkeith@example.net,France,25,23-09-2021,TRUE
15735,David Santiago,robin50@example.net,United States,32,08-08-2021,TRUE
15736,Felicia Mcdonald,anthonyhammond@example.com,Canada,60,19-07-2024,TRUE
15737,Katherine Martinez,michaelburns@example.com,India,45,19-10-2021,TRUE
15738,William Flores,newmanemily@example.com,United States,38,14-06-2021,FALSE
15739,Timothy Mitchell,andrewsdavid@example.net,France,59,12-05-2023,TRUE
15740,Mary Smith,ehart@example.net,Brazil,43,20-09-2022,TRUE
15741,Mary Smith,lwilson@example.com,United States,19,29-01-2025,TRUE
15742,Ashley Mills,scottdawn@example.org,Singapore,68,03-01-2023,TRUE
15743,Michael Ellis,davenportmatthew@example.net,United Kingdom,70,23-04-2022,TRUE
15744,Laurie Stephens,leelisa@example.net,Mexico,58,13-09-2025,TRUE
